Issue Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
2014-02-28,1192.12605724611,3150.1544815344078,16.999703239073863,8.999909439371024,17.999482429184614,1971.4045109249737,2611.779814050495,1994.3858209653627,19.99942146351412,2102.5339369341373,2452.0326897187397,26.999180542423236,13.999099548818869,3550.708733521493,4855.7987863778935,17.999651519000896,13.999382259260068,2538.0647129361478,5156.181509346209,8675.674054188057,3086.419205800906,12.999937061270977,62.9949535924185,1797.6452014355461,2627.3662338419394,1334.9759252635336,1068.1945694452083,142.82935054715463,1560.3406933333044,7.999895977011543,1336.9214957874194,4.999984724579316,1437.1377068074219,2158.6027945195806,2174.0251643918477,2.9999860267036924,7.999772463197785,13.999910836344958,0.9999972331728807,3.9999778788263614,1946.538101547953,1157.1308163467793,782.962183998592,2203.715455332576,1828.4907908209784,1660.5067346557466,2285.930498275507,2008.4636630987054,1258.7447211780952,2192.9542520276736,1647.763145449182,3.9999956904751945,3004.646938292348,7.999966433816059,0.9999980523463994,0.9999991237566962,,0.9999899895943264,0.9999933144331288,1055.5503726936113,2828.021896820577,1962.144418337155,1272.6682202444717,16.999811421024944,13.999863173678309,2577.8627818027135,2376.3053275489383,2235.210823651855,1187.398373968424,3327.0239165502135,1912.2741764969542,1271.4306637859102,1757.110247214563,21.999501106507452,2497.4427981754875,1242.6225494162823,2082.7896072452245,2223.2045298626376,1539.8448076244113,5.999988233014059,870.7714728031028,16.999629178165296,1662.7193560224748,3118.140582019819,,6.999948545824403,10.999869587663918,982.5809053520118,16.999684721216912,1530.8334762647978,1.999989466810998,2.999990804089113,,1105.058200285195,0.9999995096366983,6.999947962225181,3.9999957761570952,3.9999480358191604,2.99999330314163,637.6760009749761,1021.9385555598446,1906.2062258095614,3115.159013339881,1852.9575044127707,1891.1595343880733,1766.6965942855852,1631.9135600376885,1792.3114629875633,4039.781459345384,2371.118028739834,1388.5644852090127,2570.5548290786737,966.6213131882276,3650.7986980206015,3232.4786413821093,6.999942334191628,6.99997523520395,6.999897405800268,,637.0620542473845,722.7315846549803,843.4797670582468,550.7874139365875
2014-03-31,1226.844258754333,3725.0340391766294,17.852438531758644,10.951153703736448,15.166049542020803,1922.0158692188088,2784.187720184474,1988.7027884421648,20.000007124605993,2017.024960438887,2425.368795161455,19.17461330462117,16.14748766284691,3315.2423329848684,5752.087095445096,14.836221628225722,12.541084135690133,2746.5735639901013,5729.2421958934165,8655.71011161834,2949.962674160165,10.541635775236914,74.1708864708278,1698.896112769316,2368.950216573058,1313.63250138395,1023.207521226338,104.13577243980006,1527.7707166077587,6.388245852900256,1179.8234578031086,5.858198222310783,1497.7658290135134,2197.0871767895837,2104.548351668108,2.493360317890913,7.999907593444037,13.999960916769727,2.6551559177657733,3.395547451873083,1799.3480912315013,1081.0120143218392,909.728363134588,2001.3083449761618,1776.4060109002678,1566.3064842895797,2054.6222169155785,2091.817708737,1226.6076870774284,2003.518546950119,1606.9982312059817,2.8996855924361045,3218.3855767225114,5.61122043562732,1.4834014366130392,,0.9999926560090551,8.701024370131321,,1237.6340817317382,2985.9749871876625,1936.8690602379686,1393.3866766126243,11.779432504059834,10.856779271393938,2848.877627457807,2523.01623895032,2333.832149481063,1273.1394058983292,4093.0852343628576,1914.2931178719127,1145.5065462772732,1571.013295104913,19.575577886584814,2583.7056208686886,1246.588842535269,2082.294033595529,2077.436895702886,1533.05942218847,5.274079003734135,896.2467708304456,15.250299810640053,1565.4658582751308,3184.47890465805,1.9999936212838458,5.624174623847994,9.42723491304881,935.6568948020227,13.12110172217912,1579.492679122714,2.479008100710277,2.9999959729703938,,1116.5046992143698,1.6442651026571562,4.639181225249581,4.558827758660941,3.595917798600482,4.0887440318761765,556.9406517483429,990.7565843549202,1817.4419212129258,3127.8311811433978,1858.9676506523908,1744.6598434290108,1731.721418793469,1539.7093847068313,1896.332746063887,4286.765882359051,2169.2044036528155,1253.4342875032437,2583.0688051604434,913.4550933335688,4189.380624763688,3509.7006344865163,5.637210215407677,8.282641644780716,5.1566725837608836,2.9998943419053226,599.5103598695702,712.0316219151614,770.668165562067,543.6033895460182
2014-04-30,1520.032827008466,3765.8433307810174,18.705163319302585,13.518557287263869,16.668336838203963,2083.554951837032,3046.419288590573,2216.5380299880326,20.328932719529394,2232.482985052023,2636.223659092852,15.722170298252486,18.968720018978726,4232.808530358955,6354.129911300005,14.157953953860861,14.570253961418635,3353.481540688663,6253.608060323486,10747.63361787497,3725.8652973832395,10.059219421202133,57.14827452679715,2008.4982962191862,2977.643608242541,1583.8841569053561,1068.746821491793,122.3735429172027,1752.7476728814331,8.291690181076435,1218.9262757019978,4.913041175852773,1537.6034046963566,2491.4676429917654,2562.166777265926,2.3293322480494556,7.405282021737517,10.648517442103183,,3.2834291759185605,2309.9919869525206,1289.6089529232788,974.5861342214605,2351.2831717028544,2033.4560327947759,1821.7199685864534,2502.406806916287,2274.57516039599,1468.0412690310177,2393.1966968607876,1830.774450605929,2.209955630187949,3641.10352875895,4.869100764991635,2.629031716567375,0.9999995460490853,3.5359821864875887,9.01391467788427,0.9999970447393811,1699.4841793413302,3129.645590628636,2674.457152824092,1599.124107389307,14.173129382442188,8.182382497609273,3398.080598169767,2858.3596430370885,2674.0750085121954,1470.3883292067485,4797.629172353524,2343.798505746203,1870.075453801343,1719.9802023795523,17.679882822692857,2990.366549632156,1574.6069811551622,2388.196955709337,2431.9429562208597,1766.7526157497614,5.211276813449307,967.0087001109479,14.124901332848964,1783.3278123342814,3975.7156545749767,1.4749680524582989,5.593917341078292,11.177394158470282,1148.114428021265,15.454739516178963,1938.965130538867,2.3569040692380288,,1.9999966140120082,1242.826424232249,2.288530681655695,4.78244025235236,3.8472385928674644,4.099540936403008,2.7689154475914446,702.0224034560171,1005.7594558500793,1850.2881051077304,3317.1936127627146,1959.7197891726412,1779.880332212346,1669.9251202241512,1669.1818155015435,2189.713969200057,4755.829107690782,2569.486426340352,1408.763295033031,3228.974406775512,948.7871164803449,4909.425041874962,3891.251827394547,5.077162721829827,6.832079011125149,5.72104926658784,3.949328985086117,730.765758398275,718.3801608187318,886.3718027513721,533.3861134622388
2014-05-31,1334.642796653963,4111.471179134059,17.91954059246455,14.139435265221856,18.880819241652727,2242.039935186201,3228.1491885780956,2325.488562522708,18.38393626375619,2284.2634382252168,2943.481375227379,13.605137243119248,12.587114577853018,4398.429182205282,6803.581128103561,15.819251869314146,14.855936664497486,3561.127014605071,6560.902884389337,11097.943871110268,4168.601851638225,7.939821067657656,52.82074371935084,2006.759288843694,3124.4605994738945,1649.925897350155,1227.8796676164334,117.08837502137435,1717.1422109920995,8.370936805794688,1041.7650628240406,4.427569892866362,1534.095539986725,2482.6341574401204,2397.2164416170317,1.9836431619715633,6.514128437078544,8.88894110925807,3.868653657753559,2.3613720685405326,2104.5975749951695,1116.031434094777,658.402206620253,2233.577338479569,1976.3350268636707,1849.737721822659,2583.580491500609,2003.602632518448,1354.7090902104742,2270.182403028403,1517.3499794034321,,3308.9652047541827,,3.5466077482957137,1.36133608977686,,7.748460674531976,,1609.7519675121353,2981.8072056938895,2677.108048155392,1375.654436130149,10.937218510648645,7.406971469580252,2967.159851074868,2726.1512243055076,2995.1590440414434,1319.9333064414534,4445.180277430065,2204.4276593083737,2011.572913550089,1569.9503680172973,16.365166743380627,2935.043590108098,1694.4188331906666,2272.2791375854554,3071.8789130172704,1668.0811521907046,4.538491707144802,1043.5453388813542,12.15399303591202,1924.4876073499145,4265.475045859336,2.0624758561178895,8.378352426520664,13.42241923248841,1268.5193055436841,14.353191746513867,1684.3024921874019,2.479011355737552,,2.0000006067819918,1449.2161979611114,1.9400275958987718,3.976840229402045,3.2676678848173992,4.488066506928668,3.3107384196002876,612.1464938837108,831.7571237496467,1875.305926622585,3307.1756874657713,1928.1361103990193,1785.2727845721545,1637.863040101272,1660.6818253926247,2435.6081238344796,4820.881632748625,2682.0739521233236,1382.5917061595276,3405.848087598027,961.2177297629179,4963.021391876497,4165.237648036522,5.038356992364816,4.6922532049733245,5.390149098676705,3.429812967701282,664.9701957225845,703.5561156864251,943.4298834289111,478.8638994972296
2014-06-30,1253.9776387105023,3889.0364521623346,20.350399786784543,15.540549547333534,16.746324802497476,2215.392484680535,3136.6635715314683,2345.8076361098215,15.178658337951289,2348.9949322437633,2915.7131173257617,14.021160271011643,16.279762065318195,4455.484763614824,6627.352759917728,15.202696696845052,13.73411637658127,3127.8302037223625,6493.556257336046,11170.622330017382,4303.13177453583,8.983841336375828,47.0219265040678,2033.1612693983425,3161.611931409369,1601.9970830080147,1389.07999189437,93.89068346625844,1742.4352347514698,7.938477648340586,1338.4152208057596,4.40930729081132,1532.194747421343,2628.1718539894937,2596.6511778033537,2.2131052932636415,5.697008089253364,8.708322251981471,3.5772971026316167,3.6742187475121804,2135.374389534625,1096.329257405469,847.854751470772,2278.28792463899,1954.1313235422338,1961.4974525347848,2366.4790396621515,1919.0474576302074,1522.8368948223083,2325.999199738278,1661.8567199453078,2.2605497389054214,3194.565319548556,4.939028053850816,5.786864674853178,,4.0048821743337575,6.653308167392474,0.9999981031267152,1650.6683476050562,3161.191713805427,2845.4242752135974,1389.8530759274217,11.30039386929758,8.690096365292797,3721.4039831046593,2535.833045879798,2960.303084203878,1233.9685000223071,4094.5692158884904,2407.2911702175384,2117.0880108748806,1446.1348089272342,14.711779213390468,2775.2419231655313,1527.110650600065,2044.685455662253,2881.9585863659695,1846.5772162683354,8.094489151805544,1020.2654888987782,10.20039909607133,1850.2026183577675,3966.7095458477565,2.478292802076438,6.701439551667885,11.609265406460333,1172.3147028041985,12.121701619939966,1950.6535257636185,2.2623074331516286,2.528679450807818,,1450.9957242638188,1.9503479422984984,4.108662516617754,3.635228368199376,4.065672425788048,4.381738421656396,976.8676286769748,745.2512485326081,1834.153287040731,3161.758117780377,1950.7256677557496,1925.2805465451906,1571.2462935587982,1500.6646165665043,2526.266019047915,4745.713783322788,2696.6813042484246,1457.0750867835707,3082.241796220578,884.5868185488332,5063.880843060282,4320.82119466797,4.19232884777367,5.593399581012486,4.462238068815958,3.0635417115289565,664.0744591173034,704.1083234564148,1089.8201109565641,483.5813969340742
2014-07-31,1234.966179325542,3775.710129058178,19.612534296481353,14.622431842474846,16.526544621616715,2265.3884867865354,3059.1064025597148,2379.7031952813377,20.1109633735218,2306.486671991261,3020.358755298394,12.924376749026338,20.42184528745198,4660.661038254513,6251.001865251982,15.13991841478393,11.701730835482515,2897.8109335710656,5802.916356029825,10627.982872571414,3963.9227033773923,9.400825600718903,44.735902474830844,1910.1284041664628,3142.4428765728403,1618.190355795191,1325.5384477542493,162.6295835821362,1875.0484435172837,8.274319953798523,1289.6612315746522,3.7777959922815896,1443.3712023089286,2187.850310887723,2598.113037411968,2.8947211269413318,5.194255630314148,8.088740066609178,3.4098441339400565,4.23941032762368,1886.7191101115905,922.5989806606892,670.7023783436994,2039.7377315360836,1886.7810614279347,1846.5401046039792,2458.308348604248,1884.5000924247615,1371.6805295066833,2304.233020582066,1499.3845160695864,2.5024387520837075,3037.4863244749117,4.448011702310719,5.99710560140449,1.7995954771589997,3.7266876872709807,,,1715.495524245131,3473.684998562274,2677.8569123908687,1448.4383827465515,9.886109278588222,8.320713827462095,3778.003790270214,2487.364557442271,2884.4450963643712,1133.9411211231077,4475.4840797805555,2318.291431780333,1646.3875180467726,1337.090399737174,13.227161728939329,2644.0980746132154,1444.1461682926363,1742.4968048382461,2703.252862007123,1898.9669848621359,7.202404283726368,987.4603502220431,9.161075733345767,1724.4063961678844,3749.5328564339575,2.3418758785518956,6.024443854958713,13.669936816056072,1128.3976246353695,13.434180988272793,1892.3854593214778,2.0490597169384115,,,1326.5532035421495,1.5222872796405393,3.8707621504649525,,4.6297204364631686,4.092787473864578,1043.6072907839239,623.0611023459014,1738.8112662179412,3030.1148443644806,1889.853129990172,1731.0193115638112,1515.7744491031258,1378.8925602637119,2437.6025367975326,4599.042851049688,2526.994030848152,1417.9173200125417,3092.4154787642274,898.7392573339723,5337.991554873476,4340.124181299604,3.9328000456804375,,4.78952555433368,2.8466561213243526,726.7691251104969,680.5888382851847,1030.9715347125878,503.74872972795396
2014-08-31,1120.2811412769727,3929.797864164545,21.22583230072979,20.286119876080818,16.254330286740334,2331.7615670373525,3323.1009600830043,2263.7089987172358,22.300016022474477,2092.5345307844545,3085.8771508355294,12.163230436682639,21.50890356052048,4713.988967738105,6056.639715598713,16.065730976477717,10.014159482325312,3157.709815851868,5740.281969689005,10257.569137941153,3878.1532058145067,6.705571351777358,53.2814017263692,1868.825947314947,3134.6506386865267,1546.8869142999504,1241.5362552806232,123.05777378974612,1748.4032547214026,7.408785986775547,1177.8534607987142,3.751216537062345,1348.4989850406298,2122.0013666229343,2475.4451198569595,2.8752764806645033,5.157406244999132,7.68715648843689,3.3890906764205218,4.131589065543837,1779.9694487213278,853.1709016967721,875.1502805506188,2126.2730613920867,1830.7605561760568,1907.2418417099086,2508.2386261460974,2338.4984200862273,1358.609200293694,2220.562605694588,1515.9441253123593,2.060378401035324,3079.0902344793294,4.331072610830246,5.05003535466327,1.5697791456243997,4.008666441725907,5.578174395504089,0.9999986033267866,2031.060398548991,2985.7485084739883,2811.238066163065,1296.0411623211585,8.670282500682234,6.597586517612786,3614.454406816877,2483.1562427764293,2703.610917500298,1121.2295609616112,3972.2380431229026,2396.5700054546496,1588.8600405629636,1332.5688535572388,13.25691518678143,2602.037122782968,1342.2445217244758,1709.3694789994888,2740.4864380256136,1875.9770173036352,8.47046294269303,892.2606804463369,7.979983617652808,1650.122255584023,3894.067835068947,2.195136283171634,4.795511202558651,12.366026850012284,1167.7171766116014,14.305287043173049,1966.725622344615,1.8974492299408037,2.405055573990478,3.218515298097616,1222.2008699406927,,4.705031402960628,3.7065355539653204,4.619676805706118,3.8078289928627282,1581.0242679146352,766.7643199170233,1721.5353952477924,2980.705637165593,1798.5826248121873,1611.220630216689,1568.2809697590671,1301.8105222289716,2348.518233955603,4367.345282097194,2607.4664983337057,1377.4595009753043,3114.710192680518,845.9660971070953,5029.811164001298,3871.548016781927,3.91197428684901,4.216052889144361,5.205491546977794,2.8220270220846886,661.9840114059018,684.654093162634,766.7349650304872,463.9070226039286
2014-09-30,1330.0584397409054,4152.102754921526,19.719204544105054,16.973936562821592,15.757499356096098,2504.912394563415,3488.4089331241153,2387.398977889288,24.14772337277515,2382.3318380482915,3140.9429075370813,11.61030490856183,19.77224617750648,4856.250814680078,6255.32358820632,18.28018412980683,12.009020604878161,3379.0131155493114,6148.422271304523,9892.830071164135,4070.151974595766,6.771045805034498,52.52608643509206,1774.3482525249594,3074.255342888102,1937.485645711662,1306.6328068164123,106.5517996825802,2259.5784182509647,8.414608983593716,1193.0347684488179,4.080484996771142,1501.1587939489402,2286.326546634363,3250.772838697258,3.1777162160076484,5.26383074166514,7.253587273590886,3.1383144858231784,4.559600663239703,2086.7369883135243,1083.9814652786163,1223.0349088468358,2160.614283902484,2131.8063045006893,2155.4623365578454,2713.778710685623,3192.899354046349,1394.7888993543,2509.9450090822584,1589.4008223461303,,3473.598839150971,4.319232193302078,4.629275177889195,1.475987508961426,3.8125741125822312,5.216296208097596,0.999998894772273,2463.1993594026394,3265.945763892611,3062.8329984085326,1454.7091546246645,8.284972164609355,8.597267068633691,3442.4969124299696,2743.331526647763,2772.52522000064,1578.2781757747955,4571.840360295485,2706.178981944431,2005.3580967816258,1718.2629773148487,12.368999855086104,3069.060255712287,1367.9004773773886,1830.6613841863168,2783.349399347657,2033.525834948287,10.946015196434143,848.5026048827639,6.958208171950261,1932.2485632094536,3997.947508561484,1.754075758731192,4.644433410264622,11.047442102064496,1188.579145373345,14.52985453451222,2083.5527508341543,1.8684273803061298,2.359396642361762,2.3399087885389975,1119.3199601286728,1.4554223668334472,6.204309665539923,3.1931887423877887,4.0319669409833425,4.428178515000207,1744.086916259013,1002.2832559277197,1801.5143193583046,3042.0333867643167,1848.0722956084455,1849.2035819805828,1585.2775305181076,1281.9583944602955,2245.1143649909586,4849.756290700667,3030.0091344101656,1379.4055038292568,3113.4732663429772,979.159157362064,4995.305074296474,3776.7685803228633,4.5549750366049455,4.7536295757210585,5.147511595271237,2.847806391417816,639.4907026691403,700.5451146508348,904.7677095064867,647.2366150036979
2014-10-31,1195.137550327856,4135.4368937592335,18.183746602461465,17.433385215742526,18.26745194707819,2608.6180686190273,3610.3021260216365,2328.4415493211404,21.476833946154535,2459.080582797614,2996.237054584742,13.764984196762544,15.554287298352966,4713.63145552969,6392.288060825182,21.032160871883033,11.43903015171775,3256.8979113460036,6313.180831009557,11314.719982765826,4224.739054970508,8.385807405119547,48.1974595624871,2044.8683240608693,3227.5766707760185,2116.3969696961585,1381.7399563127735,129.8942707223712,2376.7966296203313,9.821668943881713,1668.6425873688872,3.412761783119896,1747.1654020102055,2152.253023024295,3491.3576443187258,3.5238986276040816,5.767426860790467,8.01059013542322,2.2858067404347295,,2334.8946513372034,1293.2797942452678,1581.6153648786676,2406.4945396838975,2383.217595319433,1955.311312601531,3082.0987622381385,2647.162148844699,1650.317581264618,2635.5422905192586,1749.2553807181757,1.913569398783535,4205.964849690569,4.884837673225363,4.596143395105844,,3.6969746113860573,5.300015970975566,,2126.073961184417,3611.771248525167,3266.0446752215153,1499.3832589217368,8.720748088088845,12.040959351782197,3784.268588135362,3120.7034111329085,3138.1825349171904,1187.5503527058886,4887.119211698329,3147.628771999014,2315.7198004551833,1533.49976624964,11.142306035810963,3133.1417200992,1531.5687420644742,2059.221320568635,3330.413753789335,2178.1924660036866,9.636071178030951,962.6641266547697,6.659772180575528,1867.2361160659884,4066.974387386309,2.1458622993613785,4.069753564948864,14.015996427378957,1355.7832500231425,15.060538976268969,2187.282149785867,2.374183924863189,2.1241696119528246,0.7020196024263505,1301.3334668290286,2.207783907568682,6.169358882103216,,4.6419396259512125,5.216526716328837,858.7760168342556,1064.5376242172993,1953.0832674171631,3186.1857663806773,2067.0542608701207,2088.256286334981,1609.5124240563403,1376.40484634139,2286.3110860778493,4970.602564647935,3246.9870600112627,1560.2555559976913,3190.856591575279,1047.662228613616,5349.173339195766,3996.572813285345,4.939424187220095,5.064323321943404,7.206400925212428,2.791142625956014,704.209949679124,768.7956676857773,799.7024825895622,653.063146519867
2014-11-30,1050.0799092010789,3997.026722196214,10.441247652403952,13.020561530317636,17.51165800001866,2472.032777602686,3488.5028461677202,2383.2175702453605,23.58119062367903,2332.764544587203,2779.354581138497,14.059617975393401,17.944519855757154,4462.5084988358585,6001.705068005334,19.346790640999522,13.429122296488403,2963.3655040157237,5815.3704231024385,11498.813959043937,4042.086947253796,9.07678212349608,46.45525221835232,1918.0521653161654,3464.561149126535,1747.2027124680687,1359.8282300707897,118.7907731542755,2228.1089575948326,8.876341356878333,1665.3257805277924,3.147347991787506,1756.8234364678324,1985.0918722065446,2786.4162080829706,3.1918092638518876,5.146893936970574,7.547288427224687,2.9264104167714735,3.7692512661279225,2114.9912709067894,1013.9870355125852,1137.84764447464,2365.922292041586,1636.8680973242897,1705.2481051053817,2495.873251379788,2340.9959346775663,1504.5893235886892,2306.19707398125,1432.5228842744355,2.0243921922442514,3983.8611764197285,4.22362547162378,4.091330180309411,,4.165942504335854,4.95232912727626,1.1701403135423112,1571.870716471401,3171.1422266460986,3174.844471505679,1364.481671048429,9.75970191959795,11.809829269194612,3324.9040006046584,2710.5032291800226,3224.6239428143936,1125.6446340642517,4299.0476588666625,2642.72150556067,1808.8860711254704,1347.9158707760855,10.423251503598014,2893.634411597282,1498.710499519932,2022.574505470915,3386.1571862351584,2086.3169123965445,6.45744663098563,943.9798246496197,7.167729370648992,1734.0217091211912,3771.6454749477134,,4.454868289246185,14.599755481589273,1321.6610594454771,12.236000599469236,1799.829192718385,2.8067826566622083,1.9583403368621437,1.677642165869809,1237.6879359825991,2.678987665920026,5.320787706154551,3.2639786935425295,4.177085110063041,5.711182255711689,721.0606764078465,911.3154556077754,1935.6421009922065,3038.102531011805,2042.7881478473828,1915.1653489985324,1532.8074220599462,1327.3641342837345,2332.6301480668994,4836.46785502848,2687.296225124889,1510.3087013026368,3071.7720825386723,1090.0369352878436,5252.5324676405135,3932.4348420715637,4.477137761089734,3.9032786721980495,8.934787025642585,2.8257063168424126,643.2488028921356,715.5908038417829,820.6360636115542,601.9824974834029
2014-12-31,1026.8466522063368,3856.1623999687617,15.667696701653611,14.360119822216035,18.395222296114408,2277.874659589285,2907.0972220556214,2163.502276910954,14.036028277993012,2095.3748698011136,2576.4274516295827,12.517818713623907,16.336750628914068,3654.462192804146,5217.814567910002,21.166051026038943,13.83320479592873,2432.869618993098,4845.987481416166,9378.840551453417,3674.4897253853646,7.121137579282384,60.87206008892671,1592.008937103151,3290.33493133682,1720.9114865508373,1062.4207036969663,115.001629913118,1876.6665644982531,9.23897726070109,1453.8734352170122,3.1123754881707364,1729.0656830845326,1795.0568277517311,2430.7800446705987,,7.887576361582081,6.565067570720865,,3.6961586008533187,1721.0436432576168,887.844225893293,1058.7476646889077,2338.753078033655,1486.699441596427,1490.3259542277126,2269.1744185917632,2098.6151056422586,1482.5164100797215,2118.613999077004,1385.4029607357966,,3143.213778532876,4.170938948868426,2.9748130045439947,1.4087094728083789,3.9792204377002496,4.4011721299862465,1.492885385249459,1239.197524166948,2817.8029271015694,2984.077223521098,1299.6218712020798,10.033606495823195,8.766686979480262,3307.30400192367,2333.8802823367623,2441.420348811895,988.4978856781663,3858.9271870204825,2495.885700879756,1755.3013410387853,1249.7970488530605,11.107653846148645,2740.137855211484,1273.1371405122006,1975.3546532649016,2833.9817244942187,1960.102220965234,6.292230282222801,857.7375901407052,9.414070668843458,1558.6418764618652,3171.28903101327,1.7970128724480405,,12.740060034458056,1114.005647607706,12.297234313014556,1783.165123966507,2.809202101232044,1.8439038495755025,,1003.5142001258812,1.6580919842843307,,,3.3838739764239314,4.401280170845572,658.8415242855785,881.6803771356572,1867.507585920246,2709.1889116463108,1892.3474883408285,1800.127265176593,1424.2768730863797,1205.4669894172612,2315.2337213985215,4120.249796110846,2221.4652006492033,1273.6069039316044,2782.561562458716,1082.5289358261946,4323.391700541437,3749.518260400384,4.242341530654879,3.3514998952764583,8.43166402631444,3.0450158569885737,615.2172662987108,660.812253687735,662.9948776694845,596.2377716400262
